t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.3333333333333333,0.0,0.0,0.0,0.0,0.0
1.6666666666666667,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.3333333333333335,0.0,0.0,0.0,0.0,0.0
2.6666666666666665,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0
3.3333333333333335,0.0,0.0,0.0,0.0,0.0
3.6666666666666665,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0
4.333333333333333,0.0,0.0,0.0,0.0,0.0
4.666666666666667,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0
5.333333333333333,0.0,0.0,0.0,0.0,0.0
5.666666666666667,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0
6.333333333333333,0.0,0.0,0.0,0.0,0.0
6.666666666666667,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0
7.333333333333333,0.0,0.0,0.0,0.0,0.0
7.666666666666667,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0
8.333333333333334,0.0,0.0,0.0,0.0,0.0
8.666666666666666,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0
9.333333333333334,0.0,0.0,0.0,0.0,0.0
9.666666666666666,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0
10.333333333333334,0.0,0.0,0.0,0.0,0.0
10.666666666666666,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0
11.333333333333334,0.0,0.0,0.0,0.0,0.0
11.666666666666666,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0
12.333333333333334,0.0,0.0,0.0,0.0,0.0
12.666666666666666,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0
13.333333333333334,0.0,0.0,0.0,0.0,0.0
13.666666666666666,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0
14.333333333333334,0.0,0.0,0.0,0.0,0.0
14.666666666666666,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0
15.333333333333334,0.0,0.0,0.0,0.0,0.0
15.666666666666666,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0
16.333333333333332,0.0,0.0,0.0,0.0,0.0
16.666666666666668,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0
17.333333333333332,0.0,0.0,0.0,0.0,0.0
17.666666666666668,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0
18.333333333333332,0.0,0.0,0.0,0.0,0.0
18.666666666666668,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0
19.333333333333332,0.0,0.0,0.0,0.0,0.0
19.666666666666668,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0
20.333333333333332,0.0,0.0,0.0,0.0,0.0
20.666666666666668,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0
21.333333333333332,0.0,0.0,0.0,0.0,0.0
21.666666666666668,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0
22.333333333333332,0.0,0.0,0.0,0.0,0.0
22.666666666666668,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0
23.333333333333332,0.0,0.0,0.0,0.0,0.0
23.666666666666668,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0
24.333333333333332,0.0,0.0,0.0,0.0,0.0
24.666666666666668,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0
25.333333333333332,0.0,0.0,0.0,0.0,0.0
25.666666666666668,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0
26.333333333333332,0.0,0.0,0.0,0.0,0.0
26.666666666666668,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0
27.333333333333332,0.0,0.0,0.0,0.0,0.0
27.666666666666668,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0
28.333333333333332,0.0,0.0,0.0,0.0,0.0
28.666666666666668,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0
29.333333333333332,0.0,0.0,0.0,0.0,0.0
29.666666666666668,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0
30.333333333333332,0.0,0.0,0.0,0.0,0.0
30.666666666666668,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0
31.333333333333332,0.0,0.0,0.0,0.0,0.0
31.666666666666668,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0
32.333333333333336,0.0,0.0,0.0,0.0,0.0
32.666666666666664,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.0
33.333333333333336,0.0,0.0,0.0,0.0,0.0
33.666666666666664,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0
34.333333333333336,0.0,0.0,0.0,0.0,0.0
34.666666666666664,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0
35.333333333333336,0.0,0.0,0.0,0.0,0.0
35.666666666666664,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0
36.333333333333336,0.0,0.0,0.0,0.0,0.0
36.666666666666664,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0
37.333333333333336,0.0,0.0,0.0,0.0,0.0
37.666666666666664,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0
38.333333333333336,0.0,0.0,0.0,0.0,0.0
38.666666666666664,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0
39.333333333333336,0.0,0.0,0.0,0.0,0.0
39.666666666666664,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0
40.333333333333336,0.0,0.0,0.0,0.0,0.0
40.666666666666664,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0
41.333333333333336,0.0,0.0,0.0,0.0,0.0
41.666666666666664,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0
42.333333333333336,0.0,0.0,0.0,0.0,0.0
42.666666666666664,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0
43.333333333333336,0.0,0.0,0.0,0.0,0.0
43.666666666666664,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0
44.333333333333336,45.0,24.758836806279895,24.964686633284657,3.795904225463136,1.0
44.666666666666664,41.0,24.758836806279895,24.96789693934969,3.7973659426397197,1.0
45.0,48.0,24.758836806279895,24.962278903735886,4.018511851419627,1.0
45.333333333333336,64.0,24.758836806279895,25.33914183405529,7.6894528769526245,2.0
45.666666666666664,67.0,24.655119133836145,24.947029949926986,8.239941518110168,2.0
46.0,87.0,24.351408924173306,24.93097841960183,10.027482383900747,2.0
46.333333333333336,91.0,24.310274052643905,24.9277681135368,9.911381276437075,2.0
46.666666666666664,94.0,24.534115182651774,24.925360383988025,9.962474862555636,2.0
47.0,100.0,24.430397510208028,24.92054492489048,9.69848957312426,2.0
47.333333333333336,101.0,24.20743687382041,24.91974234837422,9.793605783556004,2.0
47.666666666666664,98.0,24.23828802746746,24.922150077922996,9.901040967741622,2.0
48.0,104.0,24.20743687382041,24.917334618825446,9.694863826551904,2.0
48.333333333333336,112.0,24.299990334761553,24.910914006695386,9.565879921547698,2.0
48.666666666666664,133.0,24.20743687382041,24.89405989985397,9.552293508204666,3.0
49.0,135.0,24.20743687382041,24.892454746821457,9.591142461532991,3.0
49.333333333333336,127.0,24.413111231467404,24.89887535895152,10.005900670908963,3.0
